dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.7367710053920746,0.7081086932781139,Test,36
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.7127197563648224,0.7123967735740351,Test,48
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6950206339359284,0.7195444353881685,Test,60
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6944606721401214,0.7053599716113642,Test,72
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.7021897554397583,0.7112266815431808,Test,84
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6981221497058868,0.7377046637788754,Test,96
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6730384647846221,0.7492293963976727,Test,108
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6775879561901093,0.7435888734667917,Test,120
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6559561848640442,0.7301041593320413,Test,132
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6523863315582276,0.7415035282549938,Test,144
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6438852369785308,0.7413681369067578,Test,156
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6330545663833618,0.750530053942826,Test,168
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6654568672180176,0.7428575261244584,Test,180
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6417474508285522,0.7493869508101008,Test,192
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6305314213037491,0.7448765512444585,Test,204
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6284671247005462,0.7397328625832081,Test,216
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6625897318124772,0.7477000277051363,Test,
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.9133129894733429,0.6551959517657192,Test,12
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.8711709201335907,0.660556622575243,Test,24
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.8441985666751861,0.6717372620787398,Test,36
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.8116187632083893,0.688879822294755,Test,48
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.785472446680069,0.6871714038826203,Test,60
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.765973711013794,0.7066129609321244,Test,72
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.7378547608852386,0.7071061635400652,Test,84
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.717717581987381,0.7213469564532641,Test,96
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6957281827926636,0.7374929909758269,Test,108
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6793442785739898,0.7413486873947823,Test,120
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6752227485179901,0.7305166270741217,Test,132
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6541169583797455,0.732901516290943,Test,144
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6485465824604034,0.735199814960873,Test,156
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6444564700126648,0.7560230921099459,Test,168
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6484043955802917,0.7384362015455394,Test,180
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.615422523021698,0.7443113232025812,Test,192
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6030641973018647,0.752253978116047,Test,204
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.625989243388176,0.7576489993731141,Test,216
Fi_ATSA_eda,ProsusAI-finbert,8,0.001,50,0,NA,0.6778034687042236,0.7565007011786555,Test,
