dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.7624798655509949,0.6865699038112646,Test,36
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.7186050355434418,0.7297487953467705,Test,48
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6932338833808899,0.7265854808078519,Test,60
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6660464406013489,0.7212894482999775,Test,72
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.660053414106369,0.7277767825205871,Test,84
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6336017370223999,0.7425958821669236,Test,96
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6225025057792664,0.7440939293851012,Test,108
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6551111459732055,0.7223082763397501,Test,120
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6394820928573608,0.7443367973169298,Test,132
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6038270115852356,0.7407254737206265,Test,144
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6002732157707215,0.7543091242717047,Test,156
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6126248419284821,0.753229676658712,Test,168
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.6528769671916962,0.739818830905341,Test,180
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.5719051271677017,0.74385850129406,Test,192
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.5832220524549484,0.767838589140522,Test,204
Fi_ATSA_eda,ProsusAI-finbert,10,0.0015,50,0,NA,0.613828518986702,0.7615846940200321,Test,216
