dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6732802629470825,0.7573917661810038,Test,216
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.8639027357101441,0.6464987931518485,Test,12
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.8273305594921112,0.6724326899191161,Test,24
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.8059595048427581,0.6715287841189426,Test,36
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.785618132352829,0.6816107227098028,Test,48
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7624199986457825,0.695918113741782,Test,60
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7513982653617859,0.7084891610059459,Test,72
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7387990832328797,0.7249246240479437,Test,84
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7308457434177399,0.728100286050816,Test,96
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7093090534210205,0.7496055352255823,Test,108
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7064454793930054,0.7345397898491471,Test,120
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6923554003238678,0.7485273260411328,Test,132
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6758636057376861,0.7466572761625981,Test,144
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6726048946380615,0.7303823276565181,Test,156
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6723077654838562,0.7280921955526279,Test,168
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6627710938453675,0.7341604043770108,Test,180
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6651719689369202,0.7334582819052256,Test,192
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6589240729808807,0.7269600526897347,Test,204
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6428265035152435,0.7522045855379189,Test,216
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.8856417536735535,0.6656737170993442,Test,12
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.863735419511795,0.6657755635587732,Test,24
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.8438441693782807,0.6696249364645368,Test,36
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.8209683537483216,0.6849361702127661,Test,48
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.804446917772293,0.692017408075591,Test,60
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7886014401912689,0.6913839448144765,Test,72
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7739654123783112,0.7173644744320861,Test,84
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7558352828025818,0.7372095361416514,Test,96
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7327384293079376,0.7328892205552547,Test,108
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7376346945762634,0.7333488982067794,Test,120
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7346698105335235,0.7304584789925411,Test,132
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.708575826883316,0.7366642462025279,Test,144
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.7087295472621917,0.7341274916104849,Test,156
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6902613759040832,0.7607019009318776,Test,168
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6991895198822021,0.7504727413201989,Test,180
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.672421532869339,0.7386972490699568,Test,192
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6632773160934449,0.7498745461942469,Test,204
Fi_ATSA_eda,ProsusAI-finbert,10,0.0005,50,0,NA,0.6626554608345032,0.7572992465407345,Test,216
