dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6098175644874573,0.7418956458570176,Test,132
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.5865440368652344,0.7547007076808402,Test,144
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6104577571153641,0.7625135576989212,Test,156
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6407092809677124,0.7530664815206126,Test,168
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6457919687032699,0.7465694615580198,Test,180
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.650451797246933,0.7347646736187903,Test,192
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.658846116065979,0.7481251621160031,Test,204
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6471929401159286,0.7839948214605567,Test,216
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.8520418107509613,0.6656261726501977,Test,12
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.7904124975204467,0.6622421448474936,Test,24
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.739998459815979,0.6716412049805306,Test,36
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6853748023509979,0.7236707082188752,Test,48
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6580324113368988,0.734271659205854,Test,60
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6404897749423981,0.7220015281963379,Test,72
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6345264971256256,0.7395249627830373,Test,84
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6155353516340256,0.7431340405521141,Test,96
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6002297699451447,0.7401617231334395,Test,108
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6457843482494354,0.733261864284929,Test,120
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6418207228183747,0.7400701624467203,Test,132
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.5930101692676544,0.7489734583336755,Test,144
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6014064699411392,0.7581143061358485,Test,156
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6355239927768708,0.7438256594547511,Test,168
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6849828124046325,0.7397896525798443,Test,180
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.5688297271728515,0.7585497928739077,Test,192
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.5994948774576188,0.7604920473779472,Test,204
Fi_ATSA_eda,ProsusAI-finbert,10,0.002,50,0,NA,0.6280070811510086,0.767207274901521,Test,216
