dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.715828425,0.731365008,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.731282771,0.716461956,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.704114383,0.732963508,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,1,0.672421159,0.828734977,Train,221
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.865482068,0.489561121,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.845376498,0.494683471,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.826030624,0.501645247,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.807507062,0.508607024,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.793116683,0.506473079,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.776912326,0.510130843,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.756304455,0.518921064,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.746018779,0.524215561,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.726291007,0.522683414,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.716952848,0.524181817,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.71040836,0.522358435,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.695161891,0.532725107,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.704492736,0.523371648,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.67974788,0.524969427,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.675920594,0.530779055,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.670513076,0.526743057,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.668581051,0.53966195,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,NA,0.671469402,0.533713822,Test,10
Fi_ATSA_eda,ProsusAI-finbert,4,0.001,50,0,1,0.724930404,0.520273305,Train,221
