dataset_name,encoder_name,HL1_size,learning_rate,batch_size,random_state,epoch,epoch_loss,epoch_f1,mode,num_batches
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.867554867,0.665891694,Test,12
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.831424063,0.67484428,Test,24
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.802093554,0.694072906,Test,36
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.774479598,0.728925653,Test,48
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.756151313,0.729567009,Test,60
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.757657701,0.706504403,Test,72
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.729861623,0.725010254,Test,84
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.703357404,0.740810359,Test,96
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.705344045,0.740934194,Test,108
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.715248388,0.734429623,Test,120
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.708154112,0.739853457,Test,132
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.696737069,0.728597346,Test,144
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.699476171,0.745762808,Test,156
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.664997882,0.76226906,Test,168
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.680935866,0.751427317,Test,180
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.65534699,0.748600961,Test,192
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.648588395,0.763874733,Test,204
Fi_ATSA_eda,ProsusAI-finbert,6,0.001,50,0,NA,0.664299905,0.752486367,Test,216
